"","trustId","ageGroup","date","predictedInfected","ageSpecificPopulation","regionId","trustName","acuteBeds","dayBeds","icuBeds","approxLat","approxLong"
"1","R0A","0-4",2020-02-29,0,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"2","R0A","0-4",2020-03-01,0,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"3","R0A","0-4",2020-03-02,0,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"4","R0A","0-4",2020-03-03,0.22947345618052,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"5","R0A","0-4",2020-03-04,0.22947345618052,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"6","R0A","0-4",2020-03-05,0.22947345618052,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"7","R0A","0-4",2020-03-06,0.22947345618052,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"8","R0A","0-4",2020-03-07,0.22947345618052,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"9","R0A","0-4",2020-03-08,0.22947345618052,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"10","R0A","0-4",2020-03-09,0.279463544208136,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"11","R0A","0-4",2020-03-10,0.417147617916448,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"12","R0A","0-4",2020-03-11,0.463042309152552,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"13","R0A","0-4",2020-03-12,0.463042309152552,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"14","R0A","0-4",2020-03-13,0.555810514464797,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"15","R0A","0-4",2020-03-14,0.693538756139287,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"16","R0A","0-4",2020-03-15,0.836026315043865,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"17","R0A","0-4",2020-03-16,0.744236932571657,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"18","R0A","0-4",2020-03-17,0.848976425856977,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"19","R0A","0-4",2020-03-18,0.710758772762469,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"20","R0A","0-4",2020-03-19,0.757986329584042,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"21","R0A","0-4",2020-03-20,0.677940818627157,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"22","R0A","0-4",2020-03-21,0.728727330991884,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"23","R0A","0-4",2020-03-22,0.794153727276675,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"24","R0A","0-4",2020-03-23,1.02491588107649,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"25","R0A","0-4",2020-03-24,1.07650454441654,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"26","R0A","0-4",2020-03-25,1.12190982423262,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"27","R0A","0-4",2020-03-26,1.14568518208119,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"28","R0A","0-4",2020-03-27,1.37573638561409,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"29","R0A","0-4",2020-03-28,1.3189146225991,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"30","R0A","0-4",2020-03-29,1.60006724089818,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"31","R0A","0-4",2020-03-30,1.73149442542753,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"32","R0A","0-4",2020-03-31,1.68644318835688,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"33","R0A","0-4",2020-04-01,1.96788438840457,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"34","R0A","0-4",2020-04-02,1.89400748198512,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"35","R0A","0-4",2020-04-03,2.17752253330275,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"36","R0A","0-4",2020-04-04,2.4910715221568,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"37","R0A","0-4",2020-04-05,2.62022177742031,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"38","R0A","0-4",2020-04-06,2.76412623502169,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"39","R0A","0-4",2020-04-07,3.15504035655149,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"40","R0A","0-4",2020-04-08,3.25941962896945,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"41","R0A","0-4",2020-04-09,3.65865101801976,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"42","R0A","0-4",2020-04-10,4.13443057885856,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"43","R0A","0-4",2020-04-11,5.18296729553679,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"44","R0A","0-4",2020-04-12,6.25322446809582,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"45","R0A","0-4",2020-04-13,6.94637953597314,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"46","R0A","0-4",2020-04-14,7.58451010638603,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"47","R0A","0-4",2020-04-15,8.25539249655733,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"48","R0A","0-4",2020-04-16,9.33347363617888,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"49","R0A","0-4",2020-04-17,10.180734842502,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"50","R0A","0-4",2020-04-18,10.7934081319904,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"51","R0A","0-4",2020-04-19,12.1670534899074,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"52","R0A","0-4",2020-04-20,13.4452281459055,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"53","R0A","0-4",2020-04-21,14.7310535998275,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"54","R0A","0-4",2020-04-22,16.5571754309854,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"55","R0A","0-4",2020-04-23,17.2174760838419,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"56","R0A","0-4",2020-04-24,19.5070035981094,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"57","R0A","0-4",2020-04-25,21.2175670014281,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"58","R0A","0-4",2020-04-26,23.4665175644636,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"59","R0A","0-4",2020-04-27,26.0236672399592,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"60","R0A","0-4",2020-04-28,28.201671881115,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"61","R0A","0-4",2020-04-29,29.8382897609389,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"62","R0A","0-4",2020-04-30,32.2959340666694,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"63","R0A","0-4",2020-05-01,36.0476630868267,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"64","R0A","0-4",2020-05-02,40.8008786098146,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"65","R0A","0-4",2020-05-03,44.0939912183763,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"66","R0A","0-4",2020-05-04,47.3858226373775,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"67","R0A","0-4",2020-05-05,51.2096342271364,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"68","R0A","0-4",2020-05-06,56.074013065208,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"69","R0A","0-4",2020-05-07,61.0620145275872,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"70","R0A","0-4",2020-05-08,65.7121327725658,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"71","R0A","0-4",2020-05-09,72.3079414339038,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"72","R0A","0-4",2020-05-10,77.6357924306495,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"73","R0A","0-4",2020-05-11,85.6784803267096,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"74","R0A","0-4",2020-05-12,94.1114854520938,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"75","R0A","0-4",2020-05-13,102.280615224816,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"76","R0A","0-4",2020-05-14,112.665142909306,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"77","R0A","0-4",2020-05-15,125.026012859193,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"78","R0A","0-4",2020-05-16,136.465597926768,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"79","R0A","0-4",2020-05-17,149.434370939307,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"80","R0A","0-4",2020-05-18,165.076457502371,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"81","R0A","0-4",2020-05-19,179.930858943304,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"82","R0A","0-4",2020-05-20,197.734827498959,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"83","R0A","0-4",2020-05-21,216.290372627902,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"84","R0A","0-4",2020-05-22,238.298554068966,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"85","R0A","0-4",2020-05-23,262.987009330944,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"86","R0A","0-4",2020-05-24,286.264327623333,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"87","R0A","0-4",2020-05-25,314.597198195649,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"88","R0A","0-4",2020-05-26,339.439581395647,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"89","R0A","0-4",2020-05-27,373.372059958153,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"90","R0A","0-4",2020-05-28,407.523923773573,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"91","R0A","0-4",2020-05-29,443.167833369281,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"92","R0A","0-4",2020-05-30,488.49369114998,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"93","R0A","0-4",2020-05-31,531.474816204113,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"94","R0A","0-4",2020-06-01,581.920312178396,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"95","R0A","0-4",2020-06-02,638.961466345917,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"96","R0A","0-4",2020-06-03,697.876187462669,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"97","R0A","0-4",2020-06-04,758.416064314439,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"98","R0A","0-4",2020-06-05,827.80375174067,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"99","R0A","0-4",2020-06-06,897.133965236336,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"100","R0A","0-4",2020-06-07,976.789306945135,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"101","R0A","0-4",2020-06-08,1063.46965995713,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"102","R0A","0-4",2020-06-09,1154.25205872506,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"103","R0A","0-4",2020-06-10,1249.23578535033,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"104","R0A","0-4",2020-06-11,1353.63128585977,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"105","R0A","0-4",2020-06-12,1470.73854405141,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"106","R0A","0-4",2020-06-13,1594.63382442594,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"107","R0A","0-4",2020-06-14,1721.39598086145,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"108","R0A","0-4",2020-06-15,1857.07451344485,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"109","R0A","0-4",2020-06-16,2007.04121871098,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"110","R0A","0-4",2020-06-17,2155.06550263184,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"111","R0A","0-4",2020-06-18,2312.85251420318,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"112","R0A","0-4",2020-06-19,2474.58962910357,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"113","R0A","0-4",2020-06-20,2646.53102553101,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"114","R0A","0-4",2020-06-21,2828.00395966607,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"115","R0A","0-4",2020-06-22,3001.35492343959,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"116","R0A","0-4",2020-06-23,3197.80074755006,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"117","R0A","0-4",2020-06-24,3388.48517465259,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"118","R0A","0-4",2020-06-25,3577.09470212892,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"119","R0A","0-4",2020-06-26,3755.20378073889,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"120","R0A","0-4",2020-06-27,3946.40407902698,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"121","R0A","0-4",2020-06-28,4121.92367188732,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"122","R0A","0-4",2020-06-29,4293.78150039598,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"123","R0A","0-4",2020-06-30,4465.52566153297,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"124","R0A","0-4",2020-07-01,4615.67154441138,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"125","R0A","0-4",2020-07-02,4749.39472044775,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"126","R0A","0-4",2020-07-03,4875.33382736418,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"127","R0A","0-4",2020-07-04,4984.6344583381,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"128","R0A","0-4",2020-07-05,5075.36865903564,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"129","R0A","0-4",2020-07-06,5149.19874469294,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"130","R0A","0-4",2020-07-07,5205.50379500554,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"131","R0A","0-4",2020-07-08,5234.63026957466,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"132","R0A","0-4",2020-07-09,5251.21866126315,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"133","R0A","0-4",2020-07-10,5229.13230364905,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"134","R0A","0-4",2020-07-11,5193.47021930709,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"135","R0A","0-4",2020-07-12,5127.64091333826,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"136","R0A","0-4",2020-07-13,5043.57553372772,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"137","R0A","0-4",2020-07-14,4941.30552963527,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"138","R0A","0-4",2020-07-15,4836.78812563739,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"139","R0A","0-4",2020-07-16,4706.01219191209,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"140","R0A","0-4",2020-07-17,4555.4266125032,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"141","R0A","0-4",2020-07-18,4402.67123317726,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"142","R0A","0-4",2020-07-19,4230.1108307781,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"143","R0A","0-4",2020-07-20,4056.473331547,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"144","R0A","0-4",2020-07-21,3874.94346899463,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"145","R0A","0-4",2020-07-22,3682.09632226764,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"146","R0A","0-4",2020-07-23,3480.54351346343,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"147","R0A","0-4",2020-07-24,3282.23004968523,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"148","R0A","0-4",2020-07-25,3090.17791627722,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"149","R0A","0-4",2020-07-26,2912.99171584349,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
"150","R0A","0-4",2020-07-27,2727.82756697254,42894.6539053526,"Y62","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1963,149,108,53.4403105841743,-2.26587001482646
